id,model,name,buyDate,area,build,floor,number,ip,checkTimes,isWarn,remark,installDate
"编号(字符串)",机型(字符串),名字(字符串),购买日期(yyy/MM/dd),校区(字符串),楼栋(字符串),楼层(字符串),序号(数字),ip(字符串),检测次数(数字),"是否警告(0:否,1:是)",备注(字符串),安装日期(yyy/MM/dd)
1514709804897,S1234,百度,2017/12/31,龙洞,D,319,1,baidu.com,3,1,百度百度百度,2017/12/31
1514714481085,S6666,豆瓣,2017/12/31,龙洞,D,319,6,douban.com,3,1,,2017/12/31
1514538284913,s1234,202,2017/12/29,龙洞,E,319,1,202.116.150.40,3,1,202,2017/12/29
1514714084287,S4321,谷歌,2017/12/31,龙洞,E,319,2,google.com,3,0,谷歌谷歌,2017/12/31
1514714867454,S6543,淘宝,2017/12/31,龙洞,E,319,9,taobao.com,3,1,,2017/12/31
1514796036699,S6589,,2018/01/01,龙洞,E,319,4,127.0.0.1,3,1,,
1514539252625,s2,办公室,2017/12/29,龙洞,F,319,2,10.31.108.1,3,1,1,2017/12/29
1514714321540,S2134,qq,2017/12/31,龙洞,F,319,3,qq.com,3,1,,2017/12/31
1514714926254,S6579,京东,2017/12/31,龙洞,F,319,8,jd.com,3,0,,2017/12/31
